n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5659097647453757,0.03677904708832544,0.5477835686859702,0.5344356235683256,0.04285363578337507,0.5650047189804097,0.5010756741313874,0.5259263110464109,0.5023378645646484
2,0.576666642163529,0.038902396665508855,0.5587242196363245,0.5259638013873191,0.0360552210309884,0.49901665563655173,0.49690804713970105,0.4996355265681949,0.5012223925607365
3,0.5894143995138577,0.0,0.5,0.5110321076980505,0.0,0.5,0.45886154800967044,0.0,0.5
5,0.5923988816767987,0.032657879205193786,0.5,0.5097226946368394,0.03666768838167471,0.5,0.46075188894637725,0.552271320140338,0.5
10,0.5964970314448765,0.032657879205193786,0.5,0.4981738397972983,0.03666768838167471,0.5,0.45363899775171596,0.552271320140338,0.5
20,0.5824885876636503,0.032657879205193786,0.5,0.3998503186803486,0.03666768838167471,0.5,0.4495952207299113,0.552271320140338,0.5
30,0.597609473893132,0.04219409282700422,0.5345555498381568,0.5036515709544647,0.02076835298592621,0.4663300880103397,0.46087733360988237,0.25949509567454576,0.45807208204206035
50,0.5802612524533766,0.04853387259858443,0.5548894785977344,0.5415391051301468,0.026466143241549632,0.48026265715036787,0.4874069863459114,0.26876533524728347,0.47712299667056607
75,0.5724275993540973,0.031191515907673113,0.4788562425418575,0.48513638695185946,0.038770849506696715,0.5281553613579689,0.5161533350492417,0.5531718979694037,0.5177967390133962
100,0.5957888907674628,0.04591836734693878,0.554251171862557,0.5018725930757362,0.017157846011417992,0.44469640988200865,0.45598215961023597,0.283743667754656,0.44535423924926865
