n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7799456049238274,0.5483969465648855,0.7081610070412161,0.7819737021497839,0.5488858774131917,0.7132877757468519,0.8348687708022937,0.5992184845395855,0.7537280397036682
2,0.7880081124278445,0.5599509352959215,0.7180126638004515,0.789687550997493,0.559645588218925,0.7226450255883337,0.8292983882357119,0.5819939341842776,0.7429183345472821
3,0.7915374485575682,0.5601710445937691,0.7184062787653986,0.7937530556632945,0.5612601711754716,0.7242303835177841,0.8305698279240856,0.5815506945450448,0.7431388069725745
5,0.7952748748053212,0.5594660194174758,0.7181308121539105,0.7974574241118,0.5599482098379363,0.7237753079600021,0.8351771788361676,0.5793548592232238,0.7421739223934822
10,0.8011754803209549,0.5649923896499239,0.7227922436776795,0.8080996696931353,0.5680339896191499,0.7311260387513878,0.8386185420103816,0.5872107245951368,0.7470366946837177
20,0.806212857776631,0.5653846153846154,0.7203345450458161,0.808995772239549,0.564959494079904,0.7250410706784733,0.8231162727951967,0.5788692709114857,0.738056288728782
30,0.8070032809052675,0.5723598435462842,0.7251464826702976,0.8095013908049343,0.5652664753751352,0.7241399969030773,0.8189303794004663,0.5802760935840784,0.7372203637256036
50,0.8134959054676929,0.5784087157477715,0.7292876356790146,0.8179273807134715,0.5745865596023325,0.7308068111372903,0.8338420120351548,0.599869522670436,0.7485383280253007
75,0.8139998986691599,0.5801123224314503,0.7306189866745687,0.8146744179663302,0.5741764447139104,0.7308162317668898,0.8313179055675295,0.5973223110791626,0.7472390007977636
100,0.8132938824272737,0.5798347107438017,0.7303537382990555,0.8129657076863468,0.5746165571115557,0.7310644752290714,0.8341409138912028,0.6024074576884786,0.7506361660580658
