n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6998256381930676,0.053169734151329244,0.6741124242062004,0.8214299433464662,0.04631528163068387,0.7134431963160714,0.45713404900485777,0.09065055995973323,0.47823898076319876
2,0.7620930012077544,0.019801980198019802,0.5097836347223196,0.9211317562334498,0.01517476958434669,0.5425079158470505,0.45188771544603323,0.47012747924554515,0.4808550180134179
3,0.7605142642797373,0.02564904598060682,0.6045923519882604,0.9613457354161974,0.022255826570778837,0.6903093944468414,0.4506707171645218,0.373457616393682,0.46366728321107975
5,0.7696857777649537,0.24175824175824176,0.71327993932374,0.977375213805168,0.28051100842620275,0.7595946941879494,0.5009131706142375,0.06740420939017809,0.4863210674730326
10,0.8418872295434029,0.056925996204933584,0.7076574924051624,0.9632919802963809,0.05890101618366579,0.8774142525632878,0.4751888446569189,0.0805936990380752,0.45555074854230515
20,0.8391357754978381,0.20634920634920634,0.7474309457170063,0.97809881596897,0.3191857115421548,0.9185413688100349,0.49663119205886613,0.07842513843626633,0.4863964680596029
30,0.8508979839158448,0.03741496598639456,0.7208438616812105,0.9789656540550077,0.029490944689182574,0.7680163216356736,0.508415986431542,0.28508140794515674,0.4696537934431262
50,0.878517636099077,0.1411192214111922,0.7622887975630568,0.9802711509676353,0.17778204881798962,0.9486312441266256,0.5026575050147043,0.07994771241830065,0.483543584476371
75,0.8818090758824232,0.16477272727272727,0.7682471898070478,0.9813990907118918,0.2249173098125689,0.9531759816908042,0.5032350085414005,0.08032804121543476,0.4851518530254179
100,0.8843400014014897,0.22807017543859648,0.7498546984942229,0.9810594321247349,0.34458100558659216,0.8898780572838096,0.49560388452273313,0.07691076003415884,0.4876171668495391
