rank,feature_idx,coefficient,abs_coefficient
1,378,9.163172,9.163172
2,35,8.638577,8.638577
3,398,8.207934,8.207934
4,334,8.096143,8.096143
5,38,7.896241,7.896241
6,58,7.864763,7.864763
7,29,6.407744,6.407744
8,10,6.287827,6.287827
9,296,6.256152,6.256152
10,94,5.641562,5.641562
11,503,5.2979627,5.2979627
12,105,4.9840918,4.9840918
13,268,4.334053,4.334053
14,411,4.204679,4.204679
15,161,4.1651945,4.1651945
16,108,4.0623226,4.0623226
17,113,4.044225,4.044225
18,97,3.9234147,3.9234147
19,482,3.8640943,3.8640943
20,274,3.688795,3.688795
21,397,3.6034565,3.6034565
22,497,3.5960307,3.5960307
23,115,3.5423112,3.5423112
24,60,3.4509063,3.4509063
25,391,3.4352374,3.4352374
26,127,3.3285728,3.3285728
27,17,3.2749703,3.2749703
28,95,3.2358043,3.2358043
29,56,3.192399,3.192399
30,110,3.1858516,3.1858516
31,1766,3.094296,3.094296
32,1042,3.0906956,3.0906956
33,80,3.066658,3.066658
34,78,3.0563228,3.0563228
35,1227,3.0222733,3.0222733
36,325,2.971733,2.971733
37,128,2.8223016,2.8223016
38,1823,2.7471642,2.7471642
39,79,2.6198726,2.6198726
40,903,2.5873237,2.5873237
41,125,2.5801964,2.5801964
42,231,2.5673819,2.5673819
43,103,2.5024152,2.5024152
44,234,2.4705343,2.4705343
45,381,2.365422,2.365422
46,116,2.3247426,2.3247426
47,333,2.3109994,2.3109994
48,248,2.3084772,2.3084772
49,57,2.3043919,2.3043919
50,277,2.2611911,2.2611911
51,88,2.2547371,2.2547371
52,68,2.2143674,2.2143674
53,61,2.1999862,2.1999862
54,212,2.1744137,2.1744137
55,53,2.1217895,2.1217895
56,364,2.1019728,2.1019728
57,307,2.0102754,2.0102754
58,206,2.0041132,2.0041132
59,203,1.9706157,1.9706157
60,273,1.9649811,1.9649811
61,65,1.9465287,1.9465287
62,33,1.9121965,1.9121965
63,36,1.8802526,1.8802526
64,126,1.8133103,1.8133103
65,47,1.7088543,1.7088543
66,1724,1.7000372,1.7000372
67,63,1.6674321,1.6674321
68,173,1.6612492,1.6612492
69,345,1.651335,1.651335
70,3,1.6442894,1.6442894
71,177,1.6378987,1.6378987
72,14,1.6275069,1.6275069
73,294,1.6150186,1.6150186
74,131,1.5508764,1.5508764
75,106,1.446195,1.446195
76,49,1.4275094,1.4275094
77,1207,1.4241456,1.4241456
78,1333,1.4169877,1.4169877
79,471,1.4122417,1.4122417
80,392,1.4030051,1.4030051
81,6,1.382485,1.382485
82,1306,1.3274758,1.3274758
83,119,1.3184502,1.3184502
84,467,1.3147683,1.3147683
85,55,1.2818172,1.2818172
86,4,1.2573948,1.2573948
87,227,1.2555609,1.2555609
88,1779,1.241342,1.241342
89,13,1.2064259,1.2064259
90,3082,1.1988214,1.1988214
91,99,1.1644089,1.1644089
92,109,1.1498253,1.1498253
93,1460,1.1386135,1.1386135
94,308,1.129031,1.129031
95,532,1.1162632,1.1162632
96,155,1.1107371,1.1107371
97,501,1.0944055,1.0944055
98,54,1.0654758,1.0654758
99,75,1.0487876,1.0487876
100,23,1.0264761,1.0264761
