rank,feature_idx,coefficient,abs_coefficient
1,23,5.3471336,5.3471336
2,97,4.597231,4.597231
3,330,4.5458856,4.5458856
4,27,4.213093,4.213093
5,465,3.5616562,3.5616562
6,220,3.3736153,3.3736153
7,103,3.1852465,3.1852465
8,2005,3.1551428,3.1551428
9,1028,3.0666096,3.0666096
10,687,2.9970124,2.9970124
11,378,2.9148579,2.9148579
12,51,2.8249836,2.8249836
13,66,2.6130276,2.6130276
14,20,2.5792856,2.5792856
15,328,2.5501935,2.5501935
16,490,2.2709107,2.2709107
17,1403,2.2373044,2.2373044
18,843,2.161272,2.161272
19,68,2.1579268,2.1579268
20,258,2.1441529,2.1441529
21,1580,2.0585644,2.0585644
22,327,2.058532,2.058532
23,354,2.0309494,2.0309494
24,0,2.0186465,2.0186465
25,1134,1.9005007,1.9005007
26,306,1.8111897,1.8111897
27,322,1.804295,1.804295
28,340,1.7871741,1.7871741
29,380,1.7575244,1.7575244
30,62,1.7304801,1.7304801
31,3,1.7065493,1.7065493
32,382,1.5985793,1.5985793
33,9,1.5476125,1.5476125
34,640,1.5126897,1.5126897
35,272,1.4933983,1.4933983
36,104,1.4281129,1.4281129
37,358,1.38342,1.38342
38,487,1.375504,1.375504
39,1425,1.3323413,1.3323413
40,1177,1.3304914,1.3304914
41,86,1.2710787,1.2710787
42,392,1.2085571,1.2085571
43,467,1.2004918,1.2004918
44,133,1.1976279,1.1976279
45,215,1.1793704,1.1793704
46,167,1.1518738,1.1518738
47,1052,1.1336061,1.1336061
48,123,1.1168789,1.1168789
49,440,1.1130413,1.1130413
50,442,1.0639741,1.0639741
51,235,1.0336322,1.0336322
52,1392,0.97042847,0.97042847
53,472,0.96711665,0.96711665
54,290,0.9596937,0.9596937
55,937,0.9388259,0.9388259
56,98,0.9387812,0.9387812
57,1728,0.91913253,0.91913253
58,1152,0.9061262,0.9061262
59,303,0.9041855,0.9041855
60,63,0.887887,0.887887
61,1898,0.87804884,0.87804884
62,1846,0.853937,0.853937
63,1699,0.85184526,0.85184526
64,119,0.84861547,0.84861547
65,40,0.8434625,0.8434625
66,345,0.80843014,0.80843014
67,371,0.8005622,0.8005622
68,485,0.7940684,0.7940684
69,794,0.77647,0.77647
70,2039,0.7743705,0.7743705
71,729,0.76196474,0.76196474
72,289,0.7502906,0.7502906
73,125,0.73375744,0.73375744
74,1196,0.72368854,0.72368854
75,295,0.7143877,0.7143877
76,1256,0.7125273,0.7125273
77,567,0.7116365,0.7116365
78,483,0.6919643,0.6919643
79,252,0.67642266,0.67642266
80,742,0.67337114,0.67337114
81,48,0.6594729,0.6594729
82,178,0.65010756,0.65010756
83,12,0.6437133,0.6437133
84,117,0.61467576,0.61467576
85,580,0.61181885,0.61181885
86,910,0.5943549,0.5943549
87,1866,0.58121514,0.58121514
88,1535,0.58024186,0.58024186
89,1769,0.5789078,0.5789078
90,993,0.5764974,0.5764974
91,300,0.5575191,0.5575191
92,285,0.5562096,0.5562096
93,1885,0.54684764,0.54684764
94,453,0.5448583,0.5448583
95,1972,0.53661054,0.53661054
96,391,0.5345184,0.5345184
97,13,0.5324967,0.5324967
98,1457,0.5026601,0.5026601
99,421,0.50031894,0.50031894
100,626,0.45997503,0.45997503
