rank,feature_idx,coefficient,abs_coefficient
1,3011,5.69786,5.69786
2,1000,3.1245651,3.1245651
3,4980,2.8490481,2.8490481
4,13,2.46621,2.46621
5,576,2.0531063,2.0531063
6,109,1.9718106,1.9718106
7,3002,1.8706529,1.8706529
8,210,1.685673,1.685673
9,299,1.6397715,1.6397715
10,171,1.5114796,1.5114796
11,1927,1.1299014,1.1299014
12,7387,0.955344,0.955344
13,115,0.9388531,0.9388531
14,223,0.8161256,0.8161256
15,1251,0.7354127,0.7354127
16,1520,0.5939599,0.5939599
17,386,0.5930699,0.5930699
18,33,0.5920721,0.5920721
19,2457,0.55616486,0.55616486
20,7252,0.54857844,0.54857844
21,5236,0.49318618,0.49318618
22,1620,0.46644497,0.46644497
23,8088,0.4658618,0.4658618
24,410,0.4653719,0.4653719
25,2963,0.460715,0.460715
26,98,0.46003732,0.46003732
27,1833,0.4590907,0.4590907
28,876,0.4566249,0.4566249
29,1790,0.45465988,0.45465988
30,77,0.45267725,0.45267725
31,1698,0.45248955,0.45248955
32,650,0.4518826,0.4518826
33,1090,0.43707752,0.43707752
34,4571,0.42698145,0.42698145
35,381,0.3922363,0.3922363
36,104,0.3885367,0.3885367
37,125,0.38270378,0.38270378
38,2952,0.35841173,0.35841173
39,218,0.35687447,0.35687447
40,6719,0.34593898,0.34593898
41,4628,0.3331829,0.3331829
42,96,0.31840166,0.31840166
43,2589,0.3170374,0.3170374
44,6650,0.313057,0.313057
45,4105,0.30724686,0.30724686
46,405,0.30546337,0.30546337
47,6334,0.29832348,0.29832348
48,5394,0.28849435,0.28849435
49,1828,0.28464854,0.28464854
50,3004,0.2719226,0.2719226
51,621,0.26457566,0.26457566
52,235,0.26391,0.26391
53,1633,0.2628123,0.2628123
54,73,0.2566577,0.2566577
55,4315,0.25584215,0.25584215
56,242,0.25043106,0.25043106
57,1010,0.2299635,0.2299635
58,869,0.22462432,0.22462432
59,561,0.21886198,0.21886198
60,1004,0.21875647,0.21875647
61,3207,0.21584865,0.21584865
62,203,0.20908718,0.20908718
63,3075,0.20434523,0.20434523
64,7878,0.20226511,0.20226511
65,1752,0.19581445,0.19581445
66,1019,0.18628603,0.18628603
67,3120,0.18216093,0.18216093
68,7863,0.18129137,0.18129137
69,1722,0.18017541,0.18017541
70,3892,0.17497094,0.17497094
71,3938,0.1733509,0.1733509
72,496,0.16877595,0.16877595
73,6713,0.16827372,0.16827372
74,1206,0.16803755,0.16803755
75,5636,0.16084774,0.16084774
76,4289,0.1584527,0.1584527
77,6411,0.15594016,0.15594016
78,1710,0.1552455,0.1552455
79,1692,0.15260777,0.15260777
80,510,0.15126492,0.15126492
81,1885,0.15047583,0.15047583
82,7826,0.15013434,0.15013434
83,4162,0.14852689,0.14852689
84,2519,0.13983937,0.13983937
85,1318,0.13826716,0.13826716
86,6607,0.136652,0.136652
87,7595,0.13662575,0.13662575
88,959,0.13611731,0.13611731
89,2852,0.13349226,0.13349226
90,4965,0.12655608,0.12655608
91,2468,0.121169925,0.121169925
92,7675,0.12099514,0.12099514
93,5809,0.10984401,0.10984401
94,7755,0.1094406,0.1094406
95,1485,0.10829864,0.10829864
96,5929,0.100810826,0.100810826
97,3199,0.09655724,0.09655724
98,5062,0.09532444,0.09532444
99,6084,0.09428907,0.09428907
100,6019,0.09353123,0.09353123
