n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
2,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
3,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
5,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
10,0.6822519083969466,0.0,0.5,0.585034189928497,0.0,0.5,,0.0,1.0
20,0.8289564995069214,0.0,0.5,0.6053874020919094,0.0,0.5,,0.0,1.0
30,0.8261715183169582,0.0,0.5,0.6579858307160713,0.0,0.5,,0.0,1.0
50,0.8725117791007707,0.008761449621664676,0.5,0.6500476189067357,0.017363646221129864,0.5,,0.0,0.0
75,0.9072646919171627,0.008761449621664676,0.5,0.6317729733545998,0.017363646221129864,0.5,,0.0,0.0
100,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
