n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5622879493597611,0.0,0.5,0.5626386680733619,0.0,0.5,0.5644810998062544,0.0,0.5
2,0.6015658918052645,0.05986394557823129,0.5009286009079653,0.6039729093784785,0.05818587822940811,0.501197622718903,0.5937353809300516,0.06146533355187674,0.5004634627757604
3,0.6835514361824722,0.0,0.5,0.6812135359089715,0.0,0.5,0.6764028527496975,0.0,0.5
5,0.7627243783867803,0.29295774647887324,0.6534576649104095,0.7811602243168879,0.2942439423371843,0.6589508146101667,0.7630701464542371,0.31360304099918546,0.6749920120827472
10,0.8091879230963009,0.07093875620714117,0.5820398132614394,0.8208608229278921,0.06874369432683436,0.5804016790818877,0.7986309255079006,0.07538052045378195,0.5964380922781649
20,0.9029645550487482,0.33278955954323003,0.7943343284862063,0.900760907499997,0.32978026558685164,0.7992109087677622,0.9105866875315789,0.3429238595613377,0.8048535566678663
30,0.8954238600854366,0.0,0.5,0.8988324171176518,0.0,0.5,0.907695895719058,0.0,0.5
50,0.8942976132410717,0.16372202591283863,0.8063337817774467,0.8977341220693682,0.16130507699344412,0.8071549134186518,0.9099813778839199,0.17240743018821503,0.8215139475032988
75,0.9001961719667043,0.12745525971191618,0.76859881760831,0.8999476796392535,0.11914326038742497,0.7549540767721324,0.9115623057545719,0.12877480103127453,0.7674748585075408
100,0.8928464230775415,0.20466516177577126,0.834356625627777,0.8929778579463897,0.1983991167540712,0.8297484936292642,0.9048780402249339,0.21121210939023916,0.8425200870219518
