base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_30_30_30_30,modality,mri,0.9999988773533854,0.9867862165401212,569,0.9772850314702161,75.0,1.0,1.0,1.0,2.0,5.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,modality,ct,0.9999988773533854,0.9867862156778736,569,0.9772850297457205,75.0,1.0,1.0,1.0,2.0,5.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,sex,f,0.7794585532718565,0.5901444808906711,108,0.5764720663763439,100.0,1.0,1.0,3.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,sex,m,0.7794585541787611,0.590144482477754,108,0.5764720556068523,100.0,1.0,1.0,3.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,x,0.997039143561166,0.9823361435080936,362,0.9638234161416277,100.0,1.0,1.0,1.0,3.0,10.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,y,0.9942353283582572,0.954880175348523,362,0.9155780383096369,100.0,1.0,1.0,2.0,5.0,50.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,z,0.9990998532053704,0.9834379340328284,362,0.9847924361404989,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,age_group,<40,0.9079896107759272,0.7167319466062282,187,0.6733884739216088,100.0,1.0,2.0,10.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,age_group,>=80,0.907989515418022,0.7167319729118573,187,0.673388418022147,100.0,1.0,2.0,10.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,kvp,80.0,0.8741140917406829,0.6788428049613912,223,0.6594831171018776,100.0,1.0,1.0,10.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,kvp,120.0,0.8741140941833413,0.6788428135106958,223,0.6594831268725114,100.0,1.0,1.0,10.0,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,B,0.342489243133592,0.5,814,0.746879456891302,100.0,1.0,1.0,1.0,1.0,1.0,1.0
